"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.721558530E0,1.752970123E2,2.847100067E1,9.095300293E1,1.995296699E2
2.729561460E0,1.766580048E2,2.786800194E1,9.027600098E1,2.003357994E2
2.737563061E0,1.765410156E2,2.777200127E1,9.117100525E1,2.006244413E2
2.745562983E0,1.770420074E2,2.819000053E1,9.183500671E1,2.014254626E2
2.753564819E0,1.764000092E2,2.913000107E1,9.161200714E1,2.008937033E2
2.761565561E0,1.752900085E2,2.829300117E1,9.162300110E1,1.998045428E2
2.769567046E0,1.750380096E2,2.808300209E1,9.117900085E1,1.993503700E2
2.777566772E0,1.760670013E2,2.937400055E1,9.194800568E1,2.007905790E2
2.785567124E0,1.777800140E2,2.880400085E1,9.104600525E1,2.018038130E2
2.793569233E0,1.768980103E2,2.806700134E1,8.915800476E1,2.000745171E2
2.801571264E0,1.755220032E2,2.839800072E1,9.039300537E1,1.994625666E2
2.809574507E0,1.753370056E2,2.911200142E1,9.061500549E1,1.995035172E2
2.817577553E0,1.753100128E2,2.874200058E1,9.028200531E1,1.992750453E2
2.825579428E0,1.755930023E2,2.759000206E1,9.140100098E1,1.998705923E2
2.833582397E0,1.759450073E2,2.762300110E1,9.117500305E1,2.000813759E2
2.841581303E0,1.763360138E2,2.838000107E1,8.960700226E1,1.998229944E2
2.849584819E0,1.751820068E2,2.872100067E1,8.894300079E1,1.985560092E2
2.857586108E0,1.754420013E2,2.893900108E1,9.050300598E1,1.995198128E2
2.865584663E0,1.771830139E2,2.873900223E1,9.004600525E1,2.008184098E2
2.873583178E0,1.775050049E2,2.822700119E1,9.071600342E1,2.013310300E2
2.881581733E0,1.770340118E2,2.809600067E1,9.161200714E1,2.013037169E2
2.889584585E0,1.763250122E2,2.828300095E1,8.893700409E1,1.994999468E2
2.897587671E0,1.756810150E2,2.905000114E1,9.005500793E1,1.995435443E2
2.905588725E0,1.753220062E2,2.875400162E1,9.184400177E1,1.999997978E2
2.913592827E0,1.754880066E2,2.784900093E1,9.073100281E1,1.995087020E2
2.921593100E0,1.760770111E2,2.799200058E1,8.983300781E1,1.996412664E2
2.929592163E0,1.769310150E2,2.844300079E1,9.038400269E1,2.007058951E2
2.937589975E0,1.767390137E2,2.906500053E1,9.049400330E1,2.006754042E2
2.945586577E0,1.772000122E2,2.884200096E1,9.149700165E1,2.015028701E2
2.953587319E0,1.771750031E2,2.847400093E1,9.138700104E1,2.013785847E2
2.961583686E0,1.765190125E2,2.922900200E1,9.094100189E1,2.007076534E2
2.969581577E0,1.768990021E2,2.937500191E1,9.361700439E1,2.022876447E2
2.977577397E0,1.766620026E2,2.926500130E1,9.428900146E1,2.023766766E2
2.985574116E0,1.765050049E2,2.887100220E1,9.228200531E1,2.012548633E2
2.993574663E0,1.764600067E2,2.831200218E1,9.116900635E1,2.006277427E2
3.001573725E0,1.760920105E2,2.809200096E1,9.094900513E1,2.001731206E2
3.009574272E0,1.759350128E2,2.778500175E1,8.827200317E1,1.987890379E2
3.017576850E0,1.765640106E2,2.848200226E1,8.781900787E1,1.992442030E2
3.025574077E0,1.764470062E2,2.821300125E1,9.027600098E1,2.001980914E2
3.033573842E0,1.756030121E2,2.768600082E1,9.195900726E1,2.001484237E2
3.041573061E0,1.767280121E2,2.870900154E1,9.217000580E1,2.013760338E2
3.049575171E0,1.769610138E2,2.873000145E1,9.183400726E1,2.014301325E2
3.057576655E0,1.754520111E2,2.877700043E1,9.340600586E1,2.008387559E2
3.065576811E0,1.747800140E2,2.943100166E1,9.173300171E1,1.995724950E2
3.073580444E0,1.751100159E2,2.927000046E1,9.016900635E1,1.991248359E2
3.081580405E0,1.755010071E2,2.803400040E1,9.084200287E1,1.995965384E2
3.089580210E0,1.745380096E2,2.758000183E1,9.152000427E1,1.989976997E2
3.097577436E0,1.746980133E2,2.823300171E1,9.129300690E1,1.991253659E2
3.105576030E0,1.760670013E2,2.763800049E1,9.173200226E1,2.004450256E2
3.113578217E0,1.768690033E2,2.735100174E1,9.184000397E1,2.011599064E2
3.121583217E0,1.771300049E2,2.791400146E1,9.027300262E1,2.007571795E2
3.129589194E0,1.770740051E2,2.865000153E1,9.194500732E1,2.015686242E2
3.137588217E0,1.767290039E2,2.871100044E1,9.239300537E1,2.014793533E2
3.145588139E0,1.750230103E2,2.781000137E1,9.162700653E1,1.995042822E2
3.153587514E0,1.749980011E2,2.761400223E1,8.995400238E1,1.986921137E2
3.161586850E0,1.764350128E2,2.811500168E1,8.949600220E1,1.998231755E2
3.169585171E0,1.768800049E2,2.762000084E1,9.083400726E1,2.007491406E2
3.177581733E0,1.761470032E2,2.726900101E1,8.994700623E1,1.996542739E2
3.185580366E0,1.750690155E2,2.697800064E1,8.939800262E1,1.984161676E2
3.193579233E0,1.758940125E2,2.697100067E1,9.006200409E1,1.994424806E2
3.201578061E0,1.769510040E2,2.689800072E1,9.106000519E1,2.008160472E2
3.209580874E0,1.757790070E2,2.687700081E1,9.129100800E1,1.998866694E2
3.217585092E0,1.752270050E2,2.737200165E1,9.140400696E1,1.995204808E2
3.225586069E0,1.758590088E2,2.815800095E1,9.050400543E1,1.997754714E2
3.233587710E0,1.765760040E2,2.832100105E1,9.094500732E1,2.006294063E2
3.241585249E0,1.766870117E2,2.806900215E1,9.250800323E1,2.014048154E2
3.249584233E0,1.760850067E2,2.791300201E1,9.162000275E1,2.004477243E2
3.257580210E0,1.772580109E2,2.810700226E1,9.004800415E1,2.007960384E2
3.265576694E0,1.769550018E2,2.889600182E1,8.948900604E1,2.003904534E2
3.273576264E0,1.761350098E2,2.873600197E1,9.105800629E1,2.003518405E2
3.281573452E0,1.761310120E2,2.856000137E1,9.206300354E1,2.007819805E2
3.289573413E0,1.754280090E2,2.875300217E1,9.028100586E1,1.993799927E2
3.297574233E0,1.754370117E2,2.893400192E1,8.983400726E1,1.992121242E2
3.305573921E0,1.755200043E2,2.839600182E1,9.005900574E1,1.993093809E2
3.313574975E0,1.761320038E2,2.890400124E1,8.893600464E1,1.994179956E2
3.321577710E0,1.775840149E2,2.950700188E1,8.981700134E1,2.011811105E2
3.329576186E0,1.776420135E2,2.851400185E1,9.071400452E1,2.014913494E2
3.337576694E0,1.769270020E2,2.826700211E1,9.138900757E1,2.011321410E2
3.345577905E0,1.768450012E2,2.863500214E1,9.295100403E1,2.018266755E2
3.353577592E0,1.769520111E2,2.854900169E1,9.228100586E1,2.016007038E2
3.361573413E0,1.760480042E2,2.736200142E1,9.162200165E1,2.003401360E2
3.369569741E0,1.761360016E2,2.700000191E1,9.084200287E1,2.000129012E2
3.377568296E0,1.760950012E2,2.818100166E1,9.061400604E1,2.000362877E2
3.385564780E0,1.765990143E2,2.860200119E1,9.161300659E1,2.009931076E2
3.393562671E0,1.764590149E2,2.839700127E1,9.027600098E1,2.002346872E2
3.401559311E0,1.761270142E2,2.855600166E1,9.161700439E1,2.005737915E2
3.409555132E0,1.767410126E2,2.889400101E1,9.228100586E1,2.014647187E2
3.417551147E0,1.752550049E2,2.791500092E1,9.028600311E1,1.991108394E2
3.425549467E0,1.755970154E2,2.776500130E1,9.028400421E1,1.993900913E2
3.433549741E0,1.772950134E2,2.848700142E1,9.160900116E1,2.015868054E2
3.441544507E0,1.773420105E2,2.922000122E1,9.138200378E1,2.016300270E2
3.449539311E0,1.769370117E2,2.844900131E1,9.116500092E1,2.010649377E2
3.457533960E0,1.763690033E2,2.684800148E1,9.206900787E1,2.007574226E2
3.465526382E0,1.757180023E2,2.760800171E1,9.229300690E1,2.003921586E2
3.473523217E0,1.756610107E2,2.868800163E1,9.072600555E1,1.997773766E2
3.481519819E0,1.760160065E2,2.880900192E1,9.005400085E1,1.998031937E2
3.489515796E0,1.761850128E2,2.782100105E1,9.005700684E1,1.998134913E2
3.497514467E0,1.772080078E2,2.737100220E1,8.982800293E1,2.005515393E2
3.505511577E0,1.768870087E2,2.771200180E1,9.094500732E1,2.008182343E2
3.513513413E0,1.755660095E2,2.730600166E1,9.028600311E1,1.993002855E2
3.521514546E0,1.766490021E2,2.777300072E1,8.983000183E1,2.001140643E2
3.529517163E0,1.768430023E2,2.724000168E1,8.916200256E1,1.999133009E2
3.537517632E0,1.760190125E2,2.716100121E1,8.939100647E1,1.992766037E2
3.545516421E0,1.767180023E2,2.870000076E1,9.094200134E1,2.008068475E2
3.553516733E0,1.762060089E2,2.810000038E1,9.050200653E1,2.000719390E2
3.561515405E0,1.747560120E2,2.741300201E1,9.073700714E1,1.988072958E2
3.569517553E0,1.756390076E2,2.832300186E1,9.106300354E1,1.998592606E2
3.577519858E0,1.773090057E2,2.875800133E1,9.105000305E1,2.013842328E2
3.585521186E0,1.769360046E2,2.844700050E1,9.094200134E1,2.009627557E2
3.593523842E0,1.763600159E2,2.874800110E1,8.960500336E1,1.998958714E2
3.601526030E0,1.775260010E2,2.859100151E1,9.026800537E1,2.011995010E2
3.609522632E0,1.783070068E2,2.802600098E1,8.993000793E1,2.016587507E2
3.617522983E0,1.785710144E2,2.833400154E1,9.126600647E1,2.025337176E2
3.625522124E0,1.785050049E2,2.906000137E1,9.159900665E1,2.027286326E2
3.633521655E0,1.777080078E2,2.969600105E1,8.892200470E1,2.009206596E2
3.641518257E0,1.773120117E2,2.893400192E1,8.993300629E1,2.009096105E2
3.649516655E0,1.777690125E2,2.853500175E1,9.194100189E1,2.021613611E2
3.657516108E0,1.780210114E2,2.900300217E1,9.003900146E1,2.015928481E2
3.665512475E0,1.775550079E2,2.930600166E1,8.758600616E1,2.001397788E2
3.673511303E0,1.773220062E2,2.911500168E1,8.959700775E1,2.007944248E2
3.681507514E0,1.769240112E2,2.817800140E1,9.183600616E1,2.013205343E2
3.689502046E0,1.767770081E2,2.779400063E1,9.116900635E1,2.008342719E2
3.697497202E0,1.774880066E2,2.803800201E1,9.004700470E1,2.009890174E2
3.705493725E0,1.767930145E2,2.815400124E1,9.005100250E1,2.003936147E2
3.713493374E0,1.766640015E2,2.796000099E1,9.027600098E1,2.003539054E2
3.721494897E0,1.769280090E2,2.835400200E1,9.071900177E1,2.008417464E2
3.729494975E0,1.759880066E2,2.826600075E1,9.117200470E1,2.002075915E2
3.737495132E0,1.760210114E2,2.864200211E1,9.228700256E1,2.008000288E2
3.745496264E0,1.774020081E2,2.831600189E1,9.183200073E1,2.017582335E2
3.753497046E0,1.772250061E2,2.764600182E1,8.971500397E1,2.005536989E2
3.761495678E0,1.769130096E2,2.816800117E1,9.038500214E1,2.006516830E2
3.769494663E0,1.766980133E2,2.842300224E1,9.072000122E1,2.006493797E2
3.777494741E0,1.769220123E2,2.843400192E1,8.915600586E1,2.001466570E2
3.785496850E0,1.776480103E2,2.860600090E1,9.071300507E1,2.015092259E2
3.793501967E0,1.776580048E2,2.861600113E1,9.205300140E1,2.021261914E2
3.801505366E0,1.766260071E2,2.905800056E1,9.116500092E1,2.008784985E2
3.809509467E0,1.762550049E2,2.892100143E1,8.971700287E1,1.998784422E2
3.817511147E0,1.772590027E2,2.810800171E1,9.016000366E1,2.008473053E2
3.825512553E0,1.775860138E2,2.760000038E1,9.138800812E1,2.016192460E2
3.833514585E0,1.775640106E2,2.732100105E1,9.094200134E1,2.013600322E2
3.841515092E0,1.772680054E2,2.820300102E1,9.049400330E1,2.010187047E2
3.849515327E0,1.774300079E2,2.903000069E1,8.903900146E1,2.006292412E2
3.857512983E0,1.778380127E2,2.806900215E1,8.948600769E1,2.010521654E2
3.865511069E0,1.781060028E2,2.838100052E1,9.138100433E1,2.021823864E2
3.873508882E0,1.773540039E2,2.940400124E1,9.138200378E1,2.016673216E2
3.881506382E0,1.764860077E2,2.868100166E1,9.139000702E1,2.008034964E2
3.889506460E0,1.760850067E2,2.799900055E1,9.083800507E1,2.001035152E2
3.897506342E0,1.752020111E2,2.717600060E1,8.973100281E1,1.987106755E2
3.905504116E0,1.763690033E2,2.719200134E1,8.894200134E1,1.993893424E2
3.913504467E0,1.776760101E2,2.732700157E1,9.016000366E1,2.011078215E2
3.921504819E0,1.781880035E2,2.784200096E1,9.149400330E1,2.022307945E2
3.929506967E0,1.774860077E2,2.803700066E1,8.982400513E1,2.008873023E2
3.937505600E0,1.763880157E2,2.746800041E1,8.894000244E1,1.994430926E2
3.945505053E0,1.776790009E2,2.741600037E1,8.982500458E1,2.009726247E2
3.953506342E0,1.787670135E2,2.788800049E1,9.003900146E1,2.020950457E2
3.961503061E0,1.784130096E2,2.794000053E1,8.926000214E1,2.014427800E2
3.969498803E0,1.777370148E2,2.824600220E1,9.015600586E1,2.012868313E2
3.977495483E0,1.771220093E2,2.955700111E1,9.026600647E1,2.009820251E2
3.985489741E0,1.762540131E2,2.883300209E1,9.027500153E1,2.001159540E2
3.993488842E0,1.767750092E2,2.779300117E1,9.094600677E1,2.007312405E2
4.001485796E0,1.771270142E2,2.782500076E1,9.072000122E1,2.009435952E2
4.009484389E0,1.762040100E2,2.801100159E1,9.094900513E1,2.002603078E2
4.017480796E0,1.751240082E2,2.763300133E1,9.095700073E1,1.992615793E2
4.025479350E0,1.748590088E2,2.723800087E1,9.029100800E1,1.986707018E2
4.033477046E0,1.773460083E2,2.774500084E1,8.926800537E1,2.004748576E2
4.041470913E0,1.791980133E2,2.911500168E1,8.969600677E1,2.024968763E2
4.049468764E0,1.773580017E2,2.949400139E1,9.115800476E1,2.015825854E2
4.057465600E0,1.769960022E2,2.910800171E1,9.328300476E1,2.021795725E2
4.065460210E0,1.781450043E2,2.884900093E1,9.249500275E1,2.027886410E2
4.073458608E0,1.782160034E2,2.829800224E1,9.104600525E1,2.021165403E2
4.081458647E0,1.764720154E2,2.841000175E1,9.206100464E1,2.010590187E2
4.089460444E0,1.759070129E2,2.872100067E1,9.206400299E1,2.006089572E2
4.097459389E0,1.772270050E2,2.929800224E1,9.104800415E1,2.013889850E2
4.105457866E0,1.770790100E2,2.882700157E1,9.105100250E1,2.011920895E2
4.113458921E0,1.760930023E2,2.800700188E1,9.184200287E1,2.005694172E2
4.121456772E0,1.759770050E2,2.808400154E1,9.139600372E1,2.002744290E2
4.129456421E0,1.765650024E2,2.813900185E1,9.116900635E1,2.006957678E2
4.137454585E0,1.768900146E2,2.788700104E1,8.971700287E1,2.002920436E2
4.145456030E0,1.768980103E2,2.798000145E1,8.993900299E1,2.004116034E2
4.153457358E0,1.776560059E2,2.870000076E1,9.093600464E1,2.016301153E2
4.161453725E0,1.781970062E2,2.819400215E1,8.937200165E1,2.013366074E2
4.169451655E0,1.768480072E2,2.724500084E1,8.983100128E1,2.002176728E2
4.177449467E0,1.764350128E2,2.803000069E1,9.038900757E1,2.002128052E2
4.185445249E0,1.776260071E2,2.824100113E1,9.105000305E1,2.015903162E2
4.193444194E0,1.770670013E2,2.855700111E1,9.183400726E1,2.014986605E2
4.201443882E0,1.768500061E2,2.889700127E1,9.116400146E1,2.010518254E2
4.209442671E0,1.772910156E2,2.856900215E1,9.026900482E1,2.009895155E2
4.217441186E0,1.767300110E2,2.896900177E1,9.004800415E1,2.004528446E2
4.225440835E0,1.764320068E2,2.959200096E1,9.183300781E1,2.010901312E2
4.233445757E0,1.753250122E2,2.884200096E1,9.139700317E1,1.998102428E2
4.241446733E0,1.756130066E2,2.803900146E1,9.005900574E1,1.993407590E2
4.249448842E0,1.778610077E2,2.826300049E1,9.093700409E1,2.017495328E2
4.257452553E0,1.786090088E2,2.888600159E1,9.137500763E1,2.026942800E2
4.265453569E0,1.791780090E2,2.866600227E1,9.114900208E1,2.030631409E2
4.273454975E0,1.789100037E2,2.818200111E1,9.093000793E1,2.026605066E2
4.281454467E0,1.768770142E2,2.918100166E1,9.227900696E1,2.016244631E2
4.289455835E0,1.765230103E2,2.923300171E1,9.149900055E1,2.009651926E2
4.297461225E0,1.759530029E2,2.797400093E1,8.905300140E1,1.991794192E2
4.305464546E0,1.753730011E2,2.809800148E1,8.872100067E1,1.985361508E2
4.313467553E0,1.764850159E2,2.893700218E1,8.882200623E1,1.996838995E2
4.321468022E0,1.772120056E2,2.911100197E1,9.060200500E1,2.011473805E2
4.329469858E0,1.779940033E2,3.002600098E1,9.316100311E1,2.031314807E2
4.337473491E0,1.776300049E2,2.980900192E1,9.338700104E1,2.028845169E2
4.345477514E0,1.772500153E2,2.957800102E1,9.160500336E1,2.017025104E2
4.353478999E0,1.776910095E2,2.924900055E1,9.071000671E1,2.016380525E2
4.361478686E0,1.774080048E2,2.840800095E1,9.183200073E1,2.017764382E2
4.369475288E0,1.762620087E2,2.867000198E1,9.295500183E1,2.013228677E2
4.377468842E0,1.750580139E2,2.836000061E1,9.140100098E1,1.995087488E2
4.385467124E0,1.771450043E2,2.810000038E1,9.060700226E1,2.009467378E2
4.393465600E0,1.780090027E2,2.873400116E1,9.093400574E1,2.019451442E2
4.401465053E0,1.770500031E2,2.837000084E1,9.127600098E1,2.012035509E2
4.409468296E0,1.768050079E2,2.808000183E1,9.250700378E1,2.015094119E2
4.417470561E0,1.773150024E2,2.867900085E1,9.272400665E1,2.021406357E2
4.425474663E0,1.774460144E2,2.896100044E1,9.205300140E1,2.019890656E2
4.433478921E0,1.765920105E2,2.859400177E1,9.060900116E1,2.005301628E2
4.441478725E0,1.772630157E2,2.811200142E1,9.060600281E1,2.010520060E2
4.449479975E0,1.770630035E2,2.855400085E1,9.138700104E1,2.012913862E2
4.457479546E0,1.762650146E2,2.884500122E1,9.183800507E1,2.008372691E2
4.465477202E0,1.760300140E2,2.882200050E1,9.183900452E1,2.006282042E2
4.473473257E0,1.760040131E2,2.854000092E1,9.094800568E1,2.001586471E2
4.481470678E0,1.769660034E2,2.890700150E1,9.094000244E1,2.010538862E2
4.489467710E0,1.775570068E2,2.905100060E1,9.026600647E1,2.012918360E2
4.497467632E0,1.779070129E2,2.916700172E1,8.892300415E1,2.010197003E2
4.505463022E0,1.781830139E2,2.974500084E1,8.936600494E1,2.015446213E2
4.513459467E0,1.778020020E2,2.925400162E1,8.981700134E1,2.013366391E2
4.521455600E0,1.780940094E2,2.837000084E1,8.981800079E1,2.014686239E2
4.529455288E0,1.782470093E2,2.875900078E1,9.115500641E1,2.022580323E2
4.537452436E0,1.774420013E2,2.904300117E1,9.071300507E1,2.013901910E2
4.545448413E0,1.774710083E2,2.793600082E1,8.859600067E1,2.003138294E2
4.553447163E0,1.777040100E2,2.787000084E1,8.904200745E1,2.007085728E2
4.561442163E0,1.773660126E2,2.802300072E1,8.949000549E1,2.006301375E2
4.569440639E0,1.776390076E2,2.868400192E1,8.881500244E1,2.006651281E2
4.577438608E0,1.775490112E2,2.904300117E1,8.914900208E1,2.007851884E2
4.585432436E0,1.770740051E2,2.873600197E1,9.116300201E1,2.012253812E2
4.593427788E0,1.778360138E2,2.946000099E1,9.271800232E1,2.027070976E2
4.601423530E0,1.778140106E2,2.926600075E1,9.137900543E1,2.020505971E2
4.609419038E0,1.766070099E2,2.895300102E1,8.937900543E1,2.000422926E2
4.617415717E0,1.775140076E2,2.840800095E1,9.026800537E1,2.011629941E2
4.625409507E0,1.789290161E2,2.837300110E1,9.182200623E1,2.031056396E2
4.633406811E0,1.785080109E2,2.906400108E1,9.204500580E1,2.029337557E2
4.641403842E0,1.782440033E2,2.867000198E1,9.160200500E1,2.024446123E2
4.649403647E0,1.791700134E2,2.857300186E1,9.092700195E1,2.029434153E2
4.657399741E0,1.793160095E2,2.895500183E1,9.137000275E1,2.033251111E2
4.665397944E0,1.789290161E2,2.837300110E1,9.182200623E1,2.031056396E2
4.673396733E0,1.790610046E2,2.857000160E1,9.204300690E1,2.033494615E2
4.681393217E0,1.787030029E2,2.861700058E1,9.070600128E1,2.024383231E2
4.689389897E0,1.775800018E2,2.768100166E1,8.982500458E1,2.009214432E2
4.697384428E0,1.773910065E2,2.839100075E1,8.960000610E1,2.007530303E2
4.705376772E0,1.776680145E2,2.897000122E1,9.015400696E1,2.013279149E2
4.713374741E0,1.772490082E2,2.949100113E1,9.227500153E1,2.019940741E2
4.721369858E0,1.773370056E2,2.912900162E1,9.149400330E1,2.016632464E2
4.729366538E0,1.774210052E2,2.876400185E1,9.026800537E1,2.011315333E2
4.737359194E0,1.774010010E2,2.840100098E1,9.093900299E1,2.013644315E2
4.745353100E0,1.777020111E2,2.778200150E1,8.960000610E1,2.009427915E2
4.753348725E0,1.781290131E2,2.891800117E1,8.948100281E1,2.014275203E2
4.761341616E0,1.775810089E2,2.941800117E1,9.026400757E1,2.013654007E2
4.769338257E0,1.772110138E2,2.919600105E1,8.970900726E1,2.007582025E2
4.777331186E0,1.770770111E2,2.891200066E1,9.004600525E1,2.007497315E2
4.785323335E0,1.768270111E2,2.861600113E1,9.049500275E1,2.006888460E2
4.793319155E0,1.772840118E2,2.830500221E1,9.183300781E1,2.016534040E2
4.801312788E0,1.763450012E2,2.830300140E1,9.161600494E1,2.007289508E2
4.809308999E0,1.758970032E2,2.871100044E1,9.072400665E1,1.999873062E2
4.817302397E0,1.763630066E2,2.857900047E1,9.161500549E1,2.007834121E2
4.825295171E0,1.766750031E2,2.805600166E1,9.083400726E1,2.006290428E2
4.833290717E0,1.777630157E2,2.861500168E1,9.037800598E1,2.014613910E2
4.841287944E0,1.775800018E2,2.933200073E1,9.093400574E1,2.016532090E2
4.849286850E0,1.776870117E2,2.924600220E1,9.026400757E1,2.014338448E2
4.857285053E0,1.779820099E2,2.836300087E1,9.048900604E1,2.016688272E2
4.865282788E0,1.772650146E2,2.811400223E1,9.094100189E1,2.012052394E2
4.873280874E0,1.774620056E2,2.940500069E1,9.004100800E1,2.011586454E2
4.881276264E0,1.765810089E2,2.858400154E1,8.926900482E1,1.999171155E2
4.889275444E0,1.767270050E2,2.714500046E1,9.027900696E1,2.002987380E2
4.897271069E0,1.771430054E2,2.792700195E1,9.205900574E1,2.015798163E2
4.905265639E0,1.758860016E2,2.844200134E1,9.173000336E1,2.003976709E2
4.913262514E0,1.763590088E2,2.866100121E1,9.027500153E1,2.001837378E2
4.921259116E0,1.774510040E2,2.922300148E1,9.026600647E1,2.012232456E2
4.929258882E0,1.776710052E2,2.888700104E1,9.138200378E1,2.018715323E2
4.937254507E0,1.774560089E2,2.905600166E1,9.249900818E1,2.022151153E2
4.945248374E0,1.770880127E2,2.883600044E1,9.227900696E1,2.017599918E2
4.953243139E0,1.779790039E2,2.827500153E1,9.093600464E1,2.018547955E2
4.961240639E0,1.773160095E2,2.902300072E1,8.959800720E1,2.007762553E2
4.969240561E0,1.766280060E2,2.923200226E1,8.982400513E1,2.003005600E2
4.977240952E0,1.780300140E2,2.909700203E1,9.037400055E1,2.017641727E2
4.985243452E0,1.782880096E2,2.931400108E1,9.171100616E1,2.026248595E2
4.993247319E0,1.773310089E2,2.886600113E1,9.317000580E1,2.023862217E2
5.001251069E0,1.769600067E2,2.864300156E1,9.250400543E1,2.017232176E2
5.009252788E0,1.777770081E2,2.871500206E1,9.138200378E1,2.019403044E2
5.017251577E0,1.777340088E2,2.807100105E1,9.138500214E1,2.018132245E2
5.025250717E0,1.764170074E2,2.775400162E1,9.039000702E1,2.001589331E2
5.033250757E0,1.756700134E2,2.721800041E1,8.928100586E1,1.989267985E2
5.041251928E0,1.769750061E2,2.735100174E1,9.027600098E1,2.005442256E2
5.049255210E0,1.785720062E2,2.842100143E1,9.059600067E1,2.022457665E2
5.057253491E0,1.778690033E2,2.844300079E1,9.037800598E1,2.015305699E2
5.065252007E0,1.767040100E2,2.851500130E1,9.072000122E1,2.006677131E2
5.073252202E0,1.763350067E2,2.837900162E1,8.949500275E1,1.997717644E2
5.081252280E0,1.764230042E2,2.801800156E1,8.882600403E1,1.994997338E2
5.089252007E0,1.770100098E2,2.790100098E1,9.005100250E1,2.005497257E2
5.097251889E0,1.771290131E2,2.791300201E1,9.016100311E1,2.007058281E2
5.105251850E0,1.764350128E2,2.803000069E1,9.038900757E1,2.002128052E2
5.113255796E0,1.749040070E2,2.779700089E1,9.140500641E1,1.992961618E2
5.121254663E0,1.751460114E2,2.782700157E1,9.229600525E1,1.999225347E2
5.129253413E0,1.768170013E2,2.834900093E1,9.161300659E1,2.011488523E2
5.137256772E0,1.778920135E2,2.863700104E1,9.182800293E1,2.022326097E2
5.145258530E0,1.766090088E2,2.869700050E1,9.205900574E1,2.012190855E2
5.153262514E0,1.760720062E2,2.798700142E1,8.916400146E1,1.993360047E2
5.161262983E0,1.771090088E2,2.780800056E1,8.837600708E1,1.998779741E2
5.169263999E0,1.769730072E2,2.908500099E1,9.015800476E1,2.007332767E2
5.177268335E0,1.768700104E2,2.917500114E1,9.138600159E1,2.012102943E2
5.185272514E0,1.770110016E2,2.946700096E1,9.205300140E1,2.016803260E2
5.193276303E0,1.769790039E2,2.909100151E1,9.093900299E1,2.010914132E2
5.201278882E0,1.763330078E2,2.829200172E1,9.005400085E1,2.000087250E2
5.209282749E0,1.770390015E2,2.844500160E1,8.904400635E1,2.002018012E2
5.217282397E0,1.776010132E2,2.813100052E1,8.859500122E1,2.004558488E2
5.225282280E0,1.771210022E2,2.790500069E1,8.904500580E1,2.001987801E2
5.233283530E0,1.765420074E2,2.794500160E1,8.971900177E1,1.999937569E2
5.241281967E0,1.760550079E2,2.762600136E1,9.005800629E1,1.996722471E2
5.249284741E0,1.768440094E2,2.724100113E1,8.938500214E1,2.000138855E2
5.257287983E0,1.762550049E2,2.709900093E1,9.028200531E1,1.998775202E2
5.265288374E0,1.761700134E2,2.746300125E1,9.139800262E1,2.003588904E2
5.273292163E0,1.770270081E2,2.808900070E1,9.060800171E1,2.008416379E2
5.281292671E0,1.763080139E2,2.783700180E1,9.072500610E1,2.002259753E2
5.289295678E0,1.756250153E2,2.813600159E1,9.072900391E1,1.996685572E2
5.297297671E0,1.757510071E2,2.841400146E1,8.949900055E1,1.992632507E2
5.305300874E0,1.762420044E2,2.856400108E1,9.116900635E1,2.004717785E2
5.313305366E0,1.767210083E2,2.853200150E1,9.295200348E1,2.017039039E2
5.321308100E0,1.772680054E2,2.811800194E1,9.138800812E1,2.014108631E2
5.329312007E0,1.768840027E2,2.771000099E1,9.061000061E1,2.006638153E2
5.337312866E0,1.762750092E2,2.737500191E1,9.039300537E1,1.999829118E2
5.345314116E0,1.759840088E2,2.834800148E1,8.983200073E1,1.996090401E2
5.353316538E0,1.766690063E2,2.805000114E1,9.005200195E1,2.002700762E2
5.361316616E0,1.781840057E2,2.792400169E1,9.015400696E1,2.016358965E2
5.369315952E0,1.784810028E2,2.895200157E1,8.936700439E1,2.016932032E2
5.377312475E0,1.777940063E2,2.907500076E1,9.037500763E1,2.015532346E2
5.385310561E0,1.783870087E2,2.904900169E1,9.159900665E1,2.026231660E2
5.393313257E0,1.785760040E2,2.851100159E1,9.037300110E1,2.021621769E2
5.401315639E0,1.768190155E2,2.860900116E1,8.949100494E1,2.002300656E2
5.409318569E0,1.760170135E2,2.889600182E1,8.938300323E1,1.995151354E2
5.417320678E0,1.765690155E2,2.831500053E1,9.005200195E1,2.002191788E2
5.425322163E0,1.761860046E2,2.782300186E1,9.028000641E1,1.999152501E2
5.433322046E0,1.756720123E2,2.887000084E1,9.050200653E1,1.997116573E2
5.441323452E0,1.772280121E2,2.938400078E1,9.026600647E1,2.010500925E2
5.449328100E0,1.770410156E2,2.836000061E1,9.004900360E1,2.006405590E2
5.457330717E0,1.757460022E2,2.815100098E1,9.117400360E1,1.999795867E2
5.465333139E0,1.761190033E2,2.837600136E1,9.206400299E1,2.007458130E2
5.473337007E0,1.769300079E2,2.835600090E1,9.094200134E1,2.009446145E2
5.481337749E0,1.766450043E2,2.785500145E1,8.849100494E1,1.995244762E2
5.489341421E0,1.761930084E2,2.808700180E1,8.871600342E1,1.992570831E2
5.497345522E0,1.764940033E2,2.894600105E1,9.005000305E1,2.002423712E2
